answer,word_ids,vocab_size,predicted_profiles
tangential,"[8, 2, 5, 17, 4, 5, 8, 6, 2, 14]",34,"[1.018194556236267, -0.04105174541473389, 0.6012089252471924, 0.4756045341491699, 1.1866451501846313, 0.0390453040599823, 0.33161813020706177, 0.5144395232200623, 1.1681767702102661, 1.2293424606323242, 0.6724826693534851, 0.539483904838562, 0.3365355134010315, 1.7140698432922363, 0.571027398109436, 0.6437643766403198, 1.5149158239364624, 0.5182058811187744, 1.4967501163482666, 0.3226965069770813, 0.17373304069042206, 0.01778590679168701, 1.3674753904342651, 1.0974056720733643, 0.6807467341423035, 0.5449158549308777, 0.6580100655555725, -0.020149827003479004, 0.8668791055679321, 0.6451067328453064, 0.43947431445121765, 0.6965305805206299, 1.1459283828735352, 0.38451382517814636, 1.3568905591964722, 1.4273767471313477, 0.7837385535240173, 0.39571332931518555, 0.9000359177589417, 0.8646552562713623, 0.6139750480651855, 0.8063064813613892, 1.874220371246338, 1.450559139251709, 0.898971438407898, 0.4531468451023102, 1.118860125541687, 1.1970926523208618, 0.8110455274581909, 1.027662754058838, 1.589605450630188, 0.02636486291885376, 0.8786156177520752, 0.718948245048523, 0.3918820321559906, 1.214394450187683, -0.0199795663356781, 0.9747354388237, 1.0413525104522705, 1.3801745176315308, 0.43768560886383057, 0.7819047570228577, 0.030573369935154915, 0.8934905529022217]"
unambiguous,"[13, 5, 2, 19, 10, 6, 17, 13, 12, 13, 7]",34,"[0.06724004447460175, -0.10923740267753601, 1.6037070751190186, 0.5216350555419922, 1.9372867345809937, -0.13085870444774628, -0.06448033452033997, 0.9861017465591431, 1.4478569030761719, 1.9607058763504028, 1.206977367401123, 0.0015197992324829102, 0.2531135082244873, 1.880298376083374, 0.4416573643684387, 1.3632621765136719, 0.4063614010810852, 0.8321115374565125, 0.2829233705997467, 0.17259079217910767, 0.03895469754934311, 0.08364861458539963, 1.2126573324203491, 1.5783195495605469, 0.34878191351890564, 1.643802285194397, 0.7187463045120239, -0.05131271481513977, 0.820706844329834, 1.798386573791504, 0.2946168780326843, 1.0919601917266846, 0.36744391918182373, 0.15051937103271484, 0.34458187222480774, 0.26238301396369934, 1.8117666244506836, -0.027938872575759888, 2.1126785278320312, 0.5292762517929077, 1.0413163900375366, 0.48383188247680664, 0.4749431610107422, 0.3933011293411255, 0.9397385120391846, 1.5267674922943115, 1.368959665298462, 0.9921466708183289, 0.6195951700210571, 1.6722280979156494, 0.34435775876045227, 0.005061507225036621, 1.3236563205718994, 0.9676185846328735, 1.1075053215026855, 1.7047568559646606, 0.019908279180526733, 0.7971599698066711, 1.7691398859024048, 1.7281209230422974, 1.352516531944275, 0.6851768493652344, 0.06599153578281403, 0.11482078582048416]"
unprecedented,"[13, 5, 3, 11, 4, 18, 4, 20, 4, 5, 8, 4, 20]",34,"[1.5501271486282349, -0.04866930842399597, 0.3501160740852356, 0.31832846999168396, 0.6223798394203186, 0.3153274655342102, 0.9471948742866516, 0.3989297151565552, 0.7764519453048706, 0.4834786653518677, 0.7083145380020142, 0.39054280519485474, 0.31722742319107056, 1.3017282485961914, 0.44653552770614624, 0.5455372333526611, 1.7396202087402344, 0.6556352376937866, 2.2392778396606445, 0.35526275634765625, 0.4213849902153015, 0.053907617926597595, 1.029917597770691, 0.4526335299015045, 0.7040606141090393, 0.1695009469985962, 0.7624644041061401, -0.049845725297927856, 0.8775774836540222, 0.0942276269197464, 0.4361084997653961, 0.44515562057495117, 1.7339611053466797, 0.6042856574058533, 1.4747514724731445, 2.328902244567871, 0.24544188380241394, 0.7415856719017029, 0.1850973516702652, 0.3104386627674103, 0.3984079957008362, 0.46442675590515137, 2.491356372833252, 2.2448675632476807, 0.9271775484085083, 0.0629238411784172, 0.8653286099433899, 1.1381871700286865, 0.863483190536499, 0.7727847099304199, 2.159457206726074, 0.11532701551914215, 0.3466935455799103, 0.5251455903053284, 0.3962990641593933, 0.4694455862045288, -0.0011082068085670471, 0.5334619283676147, 0.49724623560905457, 0.8355254530906677, 0.23263812065124512, 0.5883697867393494, 0.14027629792690277, 1.6124320030212402]"
verifiable,"[28, 4, 11, 6, 22, 6, 2, 10, 14, 4]",34,"[0.8595483899116516, -0.10296142101287842, 0.40775129199028015, 0.9789710640907288, 1.3570653200149536, 0.0047669559717178345, 0.18773353099822998, 0.697321355342865, 1.6406316757202148, 1.5372834205627441, 1.112404704093933, -0.09982040524482727, 0.0054948460310697556, 1.900177001953125, 0.6895598769187927, 0.6101627349853516, 1.6171607971191406, 0.678350031375885, 1.4576177597045898, 0.4744788408279419, 0.42965319752693176, 0.10763958841562271, 1.270190954208374, 1.411542296409607, 1.1570029258728027, 0.4339287281036377, 0.4236072897911072, -0.14416015148162842, 0.7418419122695923, 0.9201391339302063, -0.031063266098499298, 1.0340110063552856, 1.2831451892852783, 0.512473464012146, 1.384558081626892, 1.34140944480896, 1.1500946283340454, 0.2831195890903473, 1.1319016218185425, 0.8266915082931519, 1.0343923568725586, 0.2651309669017792, 1.8158565759658813, 1.4380053281784058, 0.6682063341140747, 0.5378792881965637, 1.0383787155151367, 1.064257025718689, 0.9501228332519531, 1.0491050481796265, 1.5797415971755981, -0.1519981026649475, 0.33620065450668335, 0.19555211067199707, 0.4913158714771271, 1.5109244585037231, -0.0694478303194046, 1.2956593036651611, 1.250657081604004, 1.4536560773849487, 0.5168485045433044, 0.4236140251159668, -0.011253874748945236, 0.7216333150863647]"
algorithm,"[2, 14, 17, 12, 11, 6, 8, 9, 19]",34,"[0.4867498278617859, -0.053241267800331116, 1.2800116539001465, 0.44290053844451904, 1.6354870796203613, -0.045125946402549744, 0.1485183835029602, 0.7635619640350342, 1.297654151916504, 1.6214015483856201, 0.8965857625007629, 0.31399354338645935, 0.34438812732696533, 1.7888507843017578, 0.5201095938682556, 1.0596050024032593, 0.8657082319259644, 0.7374151945114136, 0.799351155757904, 0.2851538062095642, 0.06027401611208916, 0.06626103073358536, 1.345742106437683, 1.3980144262313843, 0.5059718489646912, 1.2890022993087769, 0.6363688707351685, -0.03940629959106445, 0.8240976333618164, 1.4365780353546143, 0.4446467459201813, 0.9147070050239563, 0.7217937111854553, 0.2554965615272522, 0.7714279890060425, 0.7222033739089966, 1.3707772493362427, 0.10585707426071167, 1.6400599479675293, 0.77837073802948, 0.827207624912262, 0.7199475765228271, 1.1354994773864746, 0.8827713131904602, 0.8884782791137695, 1.115803599357605, 1.2391481399536133, 1.0436869859695435, 0.7122077941894531, 1.4221502542495728, 0.9940035939216614, 0.04655298590660095, 1.2501280307769775, 0.9578543901443481, 0.7761597633361816, 1.4769338369369507, 0.005975693464279175, 0.8896798491477966, 1.4650354385375977, 1.580915093421936, 0.9696096181869507, 0.8392249345779419, 0.06620818376541138, 0.4504393935203552]"
alliance,"[2, 14, 14, 6, 2, 5, 18, 4]",34,"[0.6950169801712036, -0.013617157936096191, 0.6061803102493286, 0.5690851807594299, 1.198180079460144, 0.5646066069602966, 0.30433154106140137, 0.9388635158538818, 1.3623862266540527, 1.0874406099319458, 1.2322441339492798, 0.08998666703701019, 0.0075259730219841, 1.6779847145080566, 0.2223357856273651, 0.5730631351470947, 0.8936635255813599, 1.1296517848968506, 1.068335771560669, 0.3747386038303375, 0.46880292892456055, 0.16164100170135498, 0.5058580040931702, 0.9173510670661926, 0.7423810958862305, 0.3659362196922302, 0.7443938255310059, -0.021210074424743652, 0.8631864786148071, 0.5278973579406738, 0.13182809948921204, 0.569718062877655, 0.9514809250831604, 0.2359602153301239, 0.6908168196678162, 1.037536382675171, 0.7292179465293884, 0.7151106595993042, 0.688284695148468, 0.45241251587867737, 0.42371034622192383, 0.2275198996067047, 1.1283698081970215, 0.866523027420044, 1.0269572734832764, 0.41317176818847656, 1.0598219633102417, 1.244642972946167, 0.39822161197662354, 1.298590064048767, 1.024359107017517, 0.19872044026851654, 0.14241769909858704, 0.26565220952033997, 0.42810022830963135, 1.055606722831726, 0.0550948865711689, 0.8987963199615479, 1.1694642305374146, 1.1788933277130127, 0.5868520736694336, 0.06168923154473305, 0.09883749485015869, 0.49186617136001587]"
artificial intelligence,"[2, 11, 8, 6, 22, 6, 18, 6, 2, 14, 31, 6, 5, 8, 4, 14, 14, 6, 17, 4, 5, 18, 4]",34,"[-0.13671623170375824, -0.06691661477088928, 1.7347931861877441, 0.5820491313934326, 2.1926822662353516, 0.030756667256355286, -0.013672605156898499, 1.401187777519226, 1.9769409894943237, 2.142421007156372, 1.954781413078308, -0.0376417338848114, 0.22155754268169403, 2.668614149093628, 0.2177894115447998, 1.4635965824127197, 0.20458342134952545, 1.4662797451019287, 0.041868656873703, 0.06202949583530426, 0.06770578026771545, 0.03685705363750458, 0.8963180780410767, 1.4134750366210938, 0.28425103425979614, 1.5362976789474487, 1.190981388092041, -0.08043023943901062, 1.3821734189987183, 1.569175124168396, 0.5222041606903076, 0.9868023991584778, 0.17080287635326385, 0.10419794172048569, 0.07083285599946976, 0.04446025192737579, 1.6865592002868652, 0.4666603207588196, 1.8103092908859253, 0.5347754955291748, 0.7539509534835815, 0.46701711416244507, -0.034379392862319946, 0.139982670545578, 1.6620147228240967, 1.4311888217926025, 1.9210419654846191, 1.6973724365234375, 0.2437887042760849, 2.269510507583618, -0.040462151169776917, -0.005855947732925415, 0.9931210279464722, 1.005925178527832, 1.2573010921478271, 1.9061051607131958, 0.030490092933177948, 0.7704111337661743, 1.9929074048995972, 2.1872034072875977, 1.526168942451477, 0.30858463048934937, 0.03178566321730614, -0.06707409024238586]"
atomic structure,"[2, 8, 12, 19, 6, 18, 31, 7, 8, 11, 13, 18, 8, 13, 11, 4]",34,"[0.4017840027809143, -0.08139193058013916, 1.6898982524871826, 0.41822361946105957, 1.6659666299819946, 0.07145218551158905, 0.2033776342868805, 0.9228575825691223, 1.353479027748108, 1.6359626054763794, 1.3479639291763306, 0.368950217962265, 0.4771715998649597, 2.0135140419006348, 0.32718169689178467, 1.6089444160461426, 0.6317925453186035, 1.0411838293075562, 0.6564803123474121, 0.16586899757385254, 0.17353247106075287, 0.09687202423810959, 1.1731200218200684, 1.1368708610534668, 0.37223684787750244, 1.5926564931869507, 1.06024169921875, -0.11081549525260925, 1.206620693206787, 1.4599717855453491, 0.7178056240081787, 0.9050427675247192, 0.6156599521636963, 0.18517842888832092, 0.4502387046813965, 0.6566251516342163, 1.356581687927246, 0.4221242070198059, 1.6272510290145874, 0.4392196834087372, 0.7880514860153198, 0.6933258771896362, 0.7505496740341187, 0.7510661482810974, 1.4923263788223267, 1.231740117073059, 1.5594758987426758, 1.44333016872406, 0.5363487005233765, 1.7951406240463257, 0.6907982230186462, 0.0026963353157043457, 1.3743526935577393, 1.2751740217208862, 1.2031195163726807, 1.4560338258743286, -0.014333173632621765, 0.6524022221565247, 1.5517594814300537, 1.8421754837036133, 1.2564868927001953, 0.7872556447982788, 0.0718688890337944, 0.3196697533130646]"
automation,"[2, 13, 8, 12, 19, 2, 8, 6, 12, 5]",34,"[0.7972441911697388, -0.024701714515686035, 0.7732893228530884, 0.7125964164733887, 1.4351515769958496, -0.11080481112003326, 0.25642141699790955, 0.4898875951766968, 1.2941399812698364, 1.7186447381973267, 0.5055517554283142, 0.39946165680885315, 0.2371046096086502, 1.7360594272613525, 0.9384781718254089, 0.5501075387001038, 1.6897618770599365, 0.31508705019950867, 1.3759267330169678, 0.5639188289642334, 0.1365121304988861, 0.045190148055553436, 1.79246187210083, 1.6770341396331787, 1.0127365589141846, 0.7896966934204102, 0.22688020765781403, 0.01867915689945221, 0.48425954580307007, 1.3362910747528076, 0.2682376205921173, 1.0735901594161987, 1.2866361141204834, 0.5050444006919861, 1.558611512184143, 1.1989928483963013, 1.286989688873291, -0.06098105013370514, 1.5441064834594727, 1.3519104719161987, 0.9856684803962708, 0.8435449600219727, 1.908255696296692, 1.3786691427230835, 0.4267324209213257, 0.8069729208946228, 0.9484900236129761, 0.812994122505188, 1.0766795873641968, 1.0341321229934692, 1.7198420763015747, -0.01884135603904724, 1.1885091066360474, 0.6179819703102112, 0.2958443760871887, 1.6742191314697266, -0.012399494647979736, 1.3922333717346191, 1.3963841199874878, 1.5439653396606445, 0.5945108532905579, 1.03104567527771, 0.0009992457926273346, 0.6700026988983154]"
capitalism,"[18, 2, 3, 6, 8, 2, 14, 6, 7, 19]",34,"[0.9460179805755615, 0.02265264093875885, 0.6543164849281311, 0.4464092254638672, 0.970902681350708, 0.23052199184894562, 0.433380126953125, 0.5122391581535339, 0.8355065584182739, 1.0387940406799316, 0.5502804517745972, 0.5116649866104126, 0.2843819856643677, 1.3408732414245605, 0.675121545791626, 0.5390975475311279, 1.3947498798370361, 0.5723794102668762, 1.4150488376617432, 0.4778141975402832, 0.23187966644763947, 0.0498763844370842, 1.3415929079055786, 0.9784454107284546, 0.7049750089645386, 0.6294988393783569, 0.4405815005302429, 0.07435762882232666, 0.5825330018997192, 0.8817825317382812, 0.39313429594039917, 0.712753176689148, 1.2224864959716797, 0.4054429233074188, 1.2601083517074585, 1.341132640838623, 0.7372196316719055, 0.32599782943725586, 0.9751721024513245, 0.8827224969863892, 0.6622894406318665, 0.7426689863204956, 1.8107521533966064, 1.5042232275009155, 0.5548349618911743, 0.508582592010498, 0.7050155401229858, 0.8401214480400085, 0.8454020023345947, 0.8611937761306763, 1.6149746179580688, 0.15842626988887787, 0.9826840758323669, 0.647939145565033, 0.2779499590396881, 0.9848438501358032, 0.053214628249406815, 0.9221837520599365, 0.9529623985290527, 1.0664499998092651, 0.4670850932598114, 0.8652897477149963, 0.0862981379032135, 0.8276441097259521]"
civil disobedience,"[18, 6, 28, 6, 14, 31, 20, 6, 7, 12, 10, 4, 20, 6, 4, 5, 18, 4]",34,"[1.315755844116211, -0.09803023934364319, 0.46028420329093933, 0.6341336369514465, 0.615653395652771, 0.3140730857849121, 0.6729098558425903, 0.5066676139831543, 0.9726188778877258, 0.6760696172714233, 0.814195990562439, 0.06210637092590332, 0.2445981651544571, 1.1481330394744873, 0.5862309336662292, 0.7743353843688965, 1.625368356704712, 0.7457585334777832, 2.000746726989746, 0.4928712248802185, 0.6183793544769287, 0.11774957925081253, 1.2517081499099731, 0.6721680760383606, 0.9878486394882202, 0.5842394232749939, 0.5983905792236328, -0.14877265691757202, 0.7296823859214783, 0.6349017024040222, 0.18515408039093018, 0.7811485528945923, 1.7434279918670654, 0.528385579586029, 1.3959126472473145, 2.006617546081543, 0.6295619010925293, 0.6089075207710266, 0.6737503409385681, 0.2967652976512909, 0.9178848266601562, 0.25101393461227417, 2.2687172889709473, 2.1130998134613037, 0.7404273748397827, 0.3305579721927643, 0.7068554759025574, 0.9187150001525879, 1.0395699739456177, 0.7579920291900635, 1.8835550546646118, 0.0015727877616882324, 0.5488021373748779, 0.3951343595981598, 0.6895041465759277, 0.7004557251930237, -0.03770962357521057, 0.8400589823722839, 0.6974138617515564, 0.9265384674072266, 0.41892749071121216, 0.6424177885055542, 0.1240130364894867, 1.1691733598709106]"
civil rights,"[18, 6, 28, 6, 14, 31, 11, 6, 17, 9, 8, 7]",34,"[0.8408412933349609, 0.019467055797576904, 1.3812662363052368, 0.12177906930446625, 0.9361363649368286, 0.06794251501560211, 0.3049493730068207, 0.33808737993240356, 0.5448382496833801, 1.038719892501831, 0.5302841663360596, 1.0346729755401611, 0.8461748957633972, 1.4043920040130615, 0.51137775182724, 1.311091661453247, 1.0639294385910034, 0.4870617985725403, 1.062683343887329, 0.1417730450630188, 0.07080046087503433, 0.04326913505792618, 1.635985255241394, 0.7254100441932678, 0.2508259415626526, 1.4028021097183228, 0.8493666648864746, 0.050172775983810425, 1.0693230628967285, 1.1408412456512451, 1.146256685256958, 0.6028419733047485, 0.7517387270927429, 0.23761172592639923, 0.879017174243927, 1.0686988830566406, 0.7651522755622864, 0.2940567135810852, 1.1289033889770508, 0.6746872663497925, 0.6029913425445557, 1.2330894470214844, 1.3514726161956787, 1.2399994134902954, 1.235748052597046, 0.7771438360214233, 1.1416701078414917, 1.194754719734192, 0.6722351312637329, 1.1274973154067993, 1.2047274112701416, 0.08376023173332214, 1.907681941986084, 1.5817347764968872, 0.8152998089790344, 0.9359949231147766, 0.0025043338537216187, 0.4675483703613281, 0.8775525093078613, 1.433101773262024, 0.759276270866394, 1.354274034500122, 0.0713062584400177, 0.718567967414856]"
conservation,"[18, 12, 5, 7, 4, 11, 28, 2, 8, 6, 12, 5]",34,"[0.7969856858253479, -0.011756673455238342, 0.5871524810791016, 0.6182068586349487, 1.1487869024276733, 0.2636006474494934, 0.3718002736568451, 0.6694055795669556, 1.2565730810165405, 1.184582233428955, 0.836364209651947, 0.18315470218658447, 0.13771608471870422, 1.5589969158172607, 0.5402178764343262, 0.549178957939148, 1.3052128553390503, 0.7598011493682861, 1.3470568656921387, 0.5199644565582275, 0.34723907709121704, 0.0911533534526825, 1.0665228366851807, 1.0910112857818604, 0.9183008670806885, 0.52602618932724, 0.4784395098686218, -0.021331042051315308, 0.6848161816596985, 0.8366618752479553, 0.11479286849498749, 0.7934591770172119, 1.237673282623291, 0.41363582015037537, 1.112596869468689, 1.234839916229248, 0.8600969314575195, 0.4292203187942505, 0.9608578085899353, 0.7635940313339233, 0.7023888826370239, 0.4099441170692444, 1.6190297603607178, 1.2606881856918335, 0.6776273250579834, 0.5140907168388367, 0.8585362434387207, 1.0019103288650513, 0.7841086387634277, 1.0182914733886719, 1.481551170349121, 0.08839741349220276, 0.5341014862060547, 0.43555158376693726, 0.3739888370037079, 1.160334825515747, 0.03627094626426697, 1.0645902156829834, 1.1197024583816528, 1.1760163307189941, 0.49932050704956055, 0.5232462882995605, 0.06084877625107765, 0.6283528208732605]"
discrimination,"[20, 6, 7, 18, 11, 6, 19, 6, 5, 2, 8, 6, 12, 5]",34,"[0.8040279150009155, -0.0145234614610672, 0.654913067817688, 0.6833091974258423, 1.1699609756469727, 0.32324832677841187, 0.4657331109046936, 0.6520530581474304, 1.2442758083343506, 1.2125442028045654, 0.8022258877754211, 0.04929013550281525, 0.09629513323307037, 1.4544637203216553, 0.6608121395111084, 0.5636187791824341, 1.3705296516418457, 0.7525872588157654, 1.4232985973358154, 0.6872963905334473, 0.4045848250389099, 0.10995077341794968, 1.1173402070999146, 1.2128292322158813, 1.0691092014312744, 0.6177126169204712, 0.3514244556427002, -0.03635552525520325, 0.5333922505378723, 1.0813837051391602, 0.05787789821624756, 0.8736429810523987, 1.3856253623962402, 0.49306920170783997, 1.1850237846374512, 1.283851146697998, 0.9978046417236328, 0.373981237411499, 1.124462366104126, 0.8181562423706055, 0.8495972752571106, 0.3539224863052368, 1.7136672735214233, 1.3097118139266968, 0.5301640033721924, 0.6471750736236572, 0.7888293862342834, 0.8381520509719849, 0.9018480777740479, 1.0608338117599487, 1.615862250328064, 0.15894807875156403, 0.6339685916900635, 0.3702467083930969, 0.37284722924232483, 1.2130374908447266, 0.05477959290146828, 1.1285210847854614, 1.1946560144424438, 1.1260783672332764, 0.5481937527656555, 0.5877849459648132, 0.08660725504159927, 0.6505926847457886]"
