answer,word_ids,vocab_size,predicted_profiles
supply and demand,"[7, 13, 3, 3, 14, 21, 31, 2, 5, 20, 31, 20, 4, 19, 2, 5, 20]",34,"[1.0013360977172852, 2.9449634552001953, -0.28028061985969543, 0.02958076074719429, 1.217063546180725, 2.9731197357177734, 1.7819064855575562, 1.7783766984939575, -0.46826446056365967, 0.34594470262527466, -0.04062933474779129, -0.049990445375442505, 0.8062880039215088, 2.27254319190979, 0.015325026586651802, -0.212843120098114, 1.4035693407058716, 1.710732102394104, 0.12045314908027649, 2.8556365966796875, -0.35405418276786804, -0.06871083378791809, 1.1532775163650513, 0.6058854460716248, 1.3515598773956299, 1.3267934322357178, 1.5590243339538574, 2.5198183059692383, 2.354595184326172, 2.0762956142425537, 2.8795433044433594, 0.2952941954135895, 1.2808870077133179, 1.9509804248809814, 1.9450773000717163, 0.8391408920288086, -0.33211788535118103, 1.1413254737854004, -0.11080050468444824, -0.027567893266677856, -0.21902823448181152, 0.6940577030181885, 0.1978721171617508, 0.9284148216247559, 2.185048818588257, 1.3501760959625244, 2.859726667404175, 1.5122253894805908, 2.721031904220581, 1.6082053184509277, -0.03179026022553444, 0.7041845917701721, 1.4183238744735718, 2.2216415405273438, 2.1673812866210938, 0.5891231298446655, 0.8943563103675842, -0.0038134995847940445, 1.9717615842819214, 0.28322917222976685, 0.12097775936126709, 1.6116830110549927, 0.037698373198509216, 0.4705525040626526]"
symbiosis,"[7, 21, 19, 10, 6, 12, 7, 6, 7]",34,"[0.3061838746070862, 2.6934962272644043, 0.5485814213752747, 0.11039555072784424, 0.7350054979324341, 1.936416745185852, 1.3409485816955566, 1.2909432649612427, 0.8191048502922058, 0.7286668419837952, 0.032612144947052, 0.4992695152759552, 0.5813944339752197, 1.366015076637268, -0.01391652412712574, 1.2868621349334717, 1.6939034461975098, 1.0633952617645264, 0.08223867416381836, 1.9465981721878052, 0.8268998861312866, 0.49384111166000366, 0.7568176984786987, 0.22000975906848907, 0.6267597079277039, 1.729280948638916, 1.2344609498977661, 1.524095892906189, 1.310576319694519, 1.4755163192749023, 1.8552284240722656, 1.163381576538086, 1.8556780815124512, 1.2543457746505737, 1.0773706436157227, 0.2969323396682739, 0.8294212222099304, 0.509597897529602, 0.04711667448282242, 0.2239963412284851, 0.9187800884246826, 0.7690255045890808, 0.29838597774505615, 0.7319812774658203, 1.6415379047393799, 0.8347088098526001, 2.5880239009857178, 1.4147752523422241, 2.219024658203125, 1.6120502948760986, 0.047621950507164, 0.7587319612503052, 1.378260850906372, 1.2699370384216309, 1.7284607887268066, 0.14185455441474915, 0.8146400451660156, 0.011268071830272675, 1.0621669292449951, 0.32608550786972046, 0.3999914526939392, 1.192413568496704, 0.025707125663757324, 0.22480306029319763]"
tyranny,"[8, 21, 11, 2, 5, 5, 21]",34,"[0.5096964836120605, 2.4370274543762207, 0.8584893941879272, -0.01154380664229393, 0.5985933542251587, 1.5143376588821411, 0.8621183633804321, 0.97336745262146, 0.8043160438537598, 0.420480340719223, 0.02140803448855877, 0.9598129987716675, 1.1654304265975952, 0.8828408122062683, -0.005481310188770294, 1.7260940074920654, 1.3391287326812744, 0.5114518404006958, 0.06235779821872711, 1.6318856477737427, 1.156900405883789, 0.8671396970748901, 0.40021002292633057, 0.4355504810810089, 0.768002450466156, 1.2449009418487549, 1.2061930894851685, 1.4366164207458496, 1.0030566453933716, 1.4290834665298462, 1.6471003293991089, 0.7535467147827148, 1.3615659475326538, 0.6777260303497314, 0.8789622187614441, 0.07259015738964081, 1.301101803779602, 1.010134220123291, 0.09206569194793701, 0.18638767302036285, 1.014049768447876, 0.44293373823165894, 0.2775539457798004, 0.7181838750839233, 1.4568426609039307, 0.44183945655822754, 2.506225824356079, 1.1864155530929565, 2.266962766647339, 1.2931344509124756, 0.017547423020005226, 0.5681906938552856, 1.086714506149292, 1.6480270624160767, 1.177501916885376, 0.22560840845108032, 0.4278546869754791, -9.704753756523132e-05, 1.2870811223983765, 0.6486490964889526, 0.4716530442237854, 1.4204682111740112, -0.01654146797955036, 0.11186660826206207]"
urbanization,"[13, 11, 10, 2, 5, 6, 15, 2, 8, 6, 12, 5]",34,"[0.45933079719543457, 3.1715354919433594, 0.5549460649490356, 0.07662191987037659, 0.872430682182312, 2.022411346435547, 1.2159404754638672, 1.5303040742874146, 0.5883119106292725, 0.54053795337677, 0.010368062183260918, 0.7426207065582275, 0.9078425168991089, 1.4898247718811035, -0.0020644688047468662, 1.438044786453247, 1.9210212230682373, 1.0026590824127197, 0.10754309594631195, 2.032973051071167, 0.7240786552429199, 0.6547784805297852, 0.6795030236244202, 0.19379408657550812, 0.5772348642349243, 1.8275460004806519, 1.1866780519485474, 1.904001235961914, 1.2573378086090088, 1.5307964086532593, 2.284040689468384, 1.0580663681030273, 1.9403055906295776, 1.1711618900299072, 1.1083329916000366, 0.16928783059120178, 0.9725481867790222, 0.9704083800315857, -0.05082686245441437, 0.20081841945648193, 0.8973020315170288, 0.739973783493042, 0.06011857092380524, 0.6269153356552124, 1.6838366985321045, 0.884433925151825, 3.075481653213501, 1.3266792297363281, 2.6663551330566406, 1.6321405172348022, 0.026622973382472992, 1.0673785209655762, 1.6372028589248657, 1.8075435161590576, 1.5933443307876587, 0.09906667470932007, 0.7831323742866516, -0.01295492798089981, 1.4670145511627197, 0.6106345653533936, 0.5731956362724304, 1.793708086013794, 0.025774478912353516, 0.14300456643104553]"
velocity,"[28, 4, 14, 12, 18, 6, 8, 21]",34,"[0.23631209135055542, 2.394439220428467, 0.9337173700332642, 0.02638797089457512, 0.4347533583641052, 1.3531931638717651, 0.8175597786903381, 0.9009147882461548, 1.024632215499878, 0.5974271893501282, 0.039257198572158813, 0.9359804391860962, 0.9357625246047974, 0.7158718705177307, -0.0006277919746935368, 1.8181556463241577, 1.4454883337020874, 0.5679111480712891, 0.06992999464273453, 1.4045288562774658, 1.3174114227294922, 0.9160388708114624, 0.34205564856529236, 0.2734440267086029, 0.5411566495895386, 1.4915968179702759, 1.0005552768707275, 1.1917611360549927, 0.8054153919219971, 1.2232717275619507, 1.3818531036376953, 1.076272964477539, 1.6125075817108154, 0.6449974179267883, 0.6642146110534668, 0.05097830668091774, 1.3323456048965454, 0.686450719833374, 0.13893961906433105, 0.27450281381607056, 1.2354222536087036, 0.5004871487617493, 0.29832547903060913, 0.5872794389724731, 1.2756340503692627, 0.4430471658706665, 2.3216328620910645, 1.1861350536346436, 2.0391879081726074, 1.2967076301574707, 0.03757507726550102, 0.6550184488296509, 1.1135648488998413, 1.2367061376571655, 1.2036253213882446, 0.1486380398273468, 0.4586593508720398, 0.006745506078004837, 1.0002292394638062, 0.5458291172981262, 0.4854903221130371, 1.209009051322937, 0.006002325564622879, 0.08563229441642761]"
bildungsroman,"[10, 6, 14, 20, 13, 5, 17, 7, 11, 12, 19, 2, 5]",34,"[0.9440670013427734, 2.8266959190368652, 0.5151878595352173, 0.15842975676059723, 1.296628713607788, 2.1792385578155518, 1.29799222946167, 1.6076792478561401, 0.6461347937583923, 0.2188543677330017, -0.029265495017170906, 0.9004496335983276, 1.043007254600525, 1.8109445571899414, -0.0025667615700513124, 1.660869836807251, 1.3645132780075073, 1.1238858699798584, 0.0733037143945694, 2.2115795612335205, 0.8254423141479492, 0.9221899509429932, 1.0943187475204468, 0.6438079476356506, 0.9865613579750061, 1.1751130819320679, 1.2354897260665894, 2.1622207164764404, 1.6577520370483398, 1.6691555976867676, 2.659695863723755, 0.2916909456253052, 1.2508543729782104, 1.3309510946273804, 1.4377208948135376, 0.5305381417274475, 1.211510181427002, 1.3846025466918945, -0.0990653932094574, 0.1531888246536255, 1.1578521728515625, 0.4857576787471771, 0.4143993854522705, 0.6753400564193726, 1.7608386278152466, 1.054093360900879, 2.732264995574951, 0.9512488842010498, 2.6420137882232666, 1.3807373046875, 0.03590383753180504, 0.9841822385787964, 1.438683271408081, 2.184770345687866, 1.4257581233978271, 0.5839642286300659, 0.5624738931655884, -0.016803907230496407, 1.761070966720581, 0.9643113613128662, 0.707888662815094, 1.8586959838867188, 0.07251378148794174, 0.5375891923904419]"
catharsis,"[18, 2, 8, 9, 2, 11, 7, 6, 7]",34,"[0.5471836924552917, 3.0494916439056396, 0.8020436763763428, -0.002334821969270706, 0.6280588507652283, 2.2989726066589355, 1.42674720287323, 1.3667389154434204, 0.7924904227256775, 0.7076212167739868, 0.02513507381081581, 0.661001443862915, 1.0609726905822754, 1.3876169919967651, -0.010346407070755959, 1.4105726480484009, 1.6864521503448486, 1.0814813375473022, 0.07939402759075165, 2.389709234237671, 1.074731707572937, 0.5767754912376404, 0.6254737377166748, 0.42669185996055603, 1.0270761251449585, 1.7154438495635986, 1.6677939891815186, 1.7580327987670898, 1.5926051139831543, 1.951871395111084, 1.9871500730514526, 1.0488035678863525, 1.8334107398986816, 1.2623711824417114, 1.367752194404602, 0.20587828755378723, 0.9980046153068542, 0.8650140762329102, 0.036016494035720825, 0.12380903959274292, 0.632504940032959, 0.6560878753662109, 0.2566399574279785, 1.0246515274047852, 1.914415955543518, 0.787174642086029, 3.071753740310669, 1.674012303352356, 2.8214001655578613, 1.8702278137207031, 0.03533504530787468, 0.4998432397842407, 1.2682158946990967, 1.710309386253357, 1.9212749004364014, 0.22406430542469025, 0.7882035374641418, 0.03289826586842537, 1.4962246417999268, 0.2635273039340973, 0.21259477734565735, 1.248589277267456, -0.019336218014359474, 0.11921598017215729]"
didactic,"[20, 6, 20, 2, 18, 8, 6, 18]",34,"[0.050136715173721313, 2.2647032737731934, 1.273249626159668, 0.10426449775695801, 0.20697885751724243, 1.2674458026885986, 0.7747355103492737, 0.6881337761878967, 1.640938401222229, 0.8801879286766052, 0.0653534010052681, 0.9636257886886597, 0.7579364776611328, 0.4797222912311554, -0.0013385778293013573, 2.3326404094696045, 1.6111562252044678, 0.42560818791389465, 0.06788700819015503, 1.2775471210479736, 1.841322422027588, 0.9673902988433838, 0.21278178691864014, 0.24438230693340302, 0.5111008286476135, 1.7908599376678467, 1.0008975267410278, 0.8310482501983643, 0.5708935260772705, 1.1592683792114258, 0.9349592924118042, 1.6096892356872559, 2.0020313262939453, 0.6072455048561096, 0.5160238146781921, 0.09174320101737976, 1.5884889364242554, 0.3318418264389038, 0.22438305616378784, 0.4170483350753784, 1.709370493888855, 0.5984285473823547, 0.43782708048820496, 0.6559985876083374, 1.132865309715271, 0.267903596162796, 2.276374340057373, 1.4518121480941772, 1.8408387899398804, 1.415349006652832, 0.09005490690469742, 0.5504947304725647, 0.9719940423965454, 0.7998689413070679, 1.400277018547058, 0.12316735088825226, 0.4891290068626404, -0.0134817436337471, 0.6546076536178589, 0.437682181596756, 0.41476505994796753, 0.8452022671699524, 0.03385334461927414, 0.05834062024950981]"
epistolary,"[4, 3, 6, 7, 8, 12, 14, 2, 11, 21]",34,"[0.895858645439148, 1.4450929164886475, 1.9172039031982422, 0.24600256979465485, 0.6910071969032288, 0.9705110192298889, 0.3702857196331024, 0.47020047903060913, 2.379084587097168, 0.0930931568145752, 0.005033336579799652, 1.9869201183319092, 1.3231486082077026, 0.5220500230789185, 0.001206190325319767, 3.942721128463745, 0.4524466395378113, 0.1494048684835434, -0.0064004044979810715, 1.0591926574707031, 2.793656826019287, 2.1284637451171875, 0.6851810216903687, 1.2440299987792969, 1.0526186227798462, 0.35953637957572937, 0.8331571817398071, 1.0468244552612305, 0.7831916809082031, 1.14240300655365, 1.1269623041152954, 0.20354503393173218, 0.4538339674472809, 0.2520764470100403, 0.7712746858596802, 0.18802359700202942, 2.990936040878296, 1.3653123378753662, 0.18733811378479004, 0.3791465759277344, 2.8352205753326416, 0.025238513946533203, 1.087810754776001, 0.6567858457565308, 0.9047407507896423, 0.26213449239730835, 1.6734646558761597, 0.6214659810066223, 1.6942452192306519, 0.7556358575820923, 0.11467713117599487, 0.41839712858200073, 0.4669484496116638, 1.4812655448913574, 0.5239071249961853, 0.9970912337303162, 0.008631380274891853, -0.013205524533987045, 1.1675922870635986, 1.3463256359100342, 0.8101027011871338, 1.0992342233657837, 0.11213906109333038, 0.6300878524780273]"
juxtaposition,"[23, 13, 27, 8, 2, 3, 12, 7, 6, 8, 6, 12, 5]",34,"[0.35146886110305786, 2.6434075832366943, 1.2212904691696167, 0.19779296219348907, 0.9520756006240845, 1.4707019329071045, 0.7343447208404541, 1.2491623163223267, 1.5789541006088257, 0.5500059127807617, 0.023184416815638542, 1.3741722106933594, 0.8782486915588379, 0.9644874930381775, -0.001928059384226799, 2.9842333793640137, 1.8409948348999023, 0.6684565544128418, 0.04605277627706528, 1.2562785148620605, 1.7644850015640259, 1.468840479850769, 0.672308087348938, 0.3178333640098572, 0.3642112910747528, 1.6829577684402466, 0.7117738723754883, 1.5163105726242065, 0.6683599948883057, 1.0275866985321045, 1.8731067180633545, 1.0233875513076782, 1.7845567464828491, 0.7078753113746643, 0.5685821175575256, 0.14885668456554413, 2.1758809089660645, 1.0191164016723633, 0.015693411231040955, 0.4810117185115814, 2.2697370052337646, 0.6774473786354065, 0.4833669066429138, 0.3688632547855377, 1.1590087413787842, 0.613339900970459, 2.577265501022339, 0.8264700770378113, 2.2338178157806396, 1.266826868057251, 0.06314501166343689, 1.3230915069580078, 1.502686858177185, 1.400232195854187, 0.9489941596984863, 0.2690439820289612, 0.5769001245498657, -0.00149507075548172, 1.1678295135498047, 1.2185544967651367, 1.0962419509887695, 1.7924246788024902, 0.0912880152463913, 0.2953614890575409]"
monologue,"[19, 12, 5, 12, 14, 12, 17, 13, 4]",34,"[0.6192578077316284, 2.0668530464172363, 0.7079604864120483, 0.12730436027050018, 0.8468122482299805, 1.4300955533981323, 0.8736242055892944, 0.9971104860305786, 0.7714677453041077, 0.23524555563926697, -0.013141672126948833, 0.9761606454849243, 0.908501386642456, 1.052364706993103, -0.004276065155863762, 1.8622462749481201, 1.0855247974395752, 0.598465085029602, 0.0705273300409317, 1.4423054456710815, 0.9740444421768188, 0.9855914115905762, 0.630245566368103, 0.5060211420059204, 0.7309719920158386, 0.9770745038986206, 0.8839340806007385, 1.4637341499328613, 1.0204224586486816, 1.1385067701339722, 1.7334222793579102, 0.4825150668621063, 1.0807615518569946, 0.7831771373748779, 0.8263952136039734, 0.34879225492477417, 1.417932152748108, 1.0997234582901, 0.011360511183738708, 0.280097633600235, 1.343005895614624, 0.3249554932117462, 0.4222322106361389, 0.4587101936340332, 1.2252005338668823, 0.5069003105163574, 2.0548577308654785, 0.7873510122299194, 2.004120111465454, 0.9648934006690979, 0.02044929377734661, 0.7759314179420471, 1.0443181991577148, 1.5938491821289062, 1.0196532011032104, 0.5201181769371033, 0.3041737973690033, -0.009514851495623589, 1.24466872215271, 1.006961703300476, 0.7284584045410156, 1.4312819242477417, 0.04752344638109207, 0.4216543138027191]"
soliloquy,"[7, 12, 14, 6, 14, 12, 24, 13, 21]",34,"[0.40241703391075134, 1.0346916913986206, 2.121365547180176, 0.40336307883262634, 0.6337988376617432, 0.2210182249546051, 0.01655276119709015, 0.25426048040390015, 2.9931576251983643, 0.20907974243164062, 0.009707716293632984, 2.1172001361846924, 0.9289350509643555, 0.10070367157459259, -0.005912484601140022, 4.665389060974121, 0.5012857913970947, -0.0626440942287445, -0.01969316229224205, 0.22806528210639954, 3.2669780254364014, 2.551624059677124, 0.5361295342445374, 1.006890892982483, 0.48934686183929443, 0.44802382588386536, 0.16755425930023193, 0.4689651429653168, 0.06177019327878952, 0.39502477645874023, 0.5421157479286194, 0.48062214255332947, 0.530281662940979, -0.06308742612600327, 0.0968434140086174, 0.08159102499485016, 3.7558350563049316, 0.9588103294372559, 0.44543325901031494, 0.7193951606750488, 3.8403589725494385, 0.02105933055281639, 1.3167295455932617, 0.11791985481977463, 0.2939160168170929, 0.04207247495651245, 0.9742861390113831, 0.18892377614974976, 0.9537606239318848, 0.33777737617492676, 0.12184461951255798, 0.7406722903251648, 0.40857699513435364, 0.7014229893684387, 0.08240900933742523, 0.8731486201286316, -0.04081297293305397, -0.00829189084470272, 0.5611321926116943, 1.7945401668548584, 1.3580306768417358, 0.8674643635749817, 0.17859964072704315, 0.6935971975326538]"
tragic flaw,"[8, 11, 2, 17, 6, 18, 31, 22, 14, 2, 26]",34,"[0.8954129815101624, 1.3465317487716675, 0.6850891709327698, 0.08326701819896698, 0.6226527690887451, 1.8595378398895264, 1.1243817806243896, 0.5052980780601501, 0.9801281690597534, 0.4801109731197357, 0.016765227541327477, 0.38386014103889465, 0.6670070290565491, 1.135179877281189, -0.0053544905968010426, 1.2169986963272095, 0.5453959107398987, 0.8897221088409424, 0.03636748343706131, 1.9537156820297241, 1.0783276557922363, 0.5278337001800537, 0.8029984831809998, 1.183247685432434, 1.5120214223861694, 0.5679224133491516, 1.4239799976348877, 1.0871953964233398, 1.678065538406372, 1.5909087657928467, 1.0656455755233765, 0.6604601144790649, 0.72906494140625, 1.1883134841918945, 1.5275139808654785, 1.0989221334457397, 0.7769562005996704, 0.6609804630279541, 0.06155809015035629, 0.09860236942768097, 0.691344141960144, 0.25191497802734375, 0.9258498549461365, 0.9662187099456787, 1.321266770362854, 0.523816704750061, 1.3617817163467407, 1.3398735523223877, 1.406994104385376, 0.993125855922699, 0.06547999382019043, -0.13517019152641296, 0.1642879694700241, 1.0998848676681519, 1.9212807416915894, 0.9173725247383118, 0.33542323112487793, 0.01691507175564766, 1.0705310106277466, 0.2843702435493469, -0.033126190304756165, 0.25783324241638184, 0.006689894944429398, 0.7390164136886597]"
attribution,"[2, 8, 8, 11, 6, 10, 13, 8, 6, 12, 5]",34,"[0.3760426342487335, 3.2884936332702637, 0.31248709559440613, 0.0863553136587143, 1.005799412727356, 2.069371461868286, 1.3152105808258057, 1.7009387016296387, 0.3397495746612549, 0.5289115309715271, 0.005923780612647533, 0.6010582447052002, 0.7779139280319214, 1.6479710340499878, -0.003618873655796051, 1.0859571695327759, 2.012296438217163, 1.090127944946289, 0.1323702335357666, 2.0602657794952393, 0.4142667055130005, 0.5072627067565918, 0.7355847358703613, 0.0035685747861862183, 0.4533173739910126, 1.9149036407470703, 1.1284223794937134, 2.0445215702056885, 1.311259150505066, 1.4875067472457886, 2.5197200775146484, 0.9928175210952759, 1.9905805587768555, 1.2793047428131104, 1.0569275617599487, 0.13517160713672638, 0.7014173269271851, 0.9286156296730042, -0.03252027928829193, 0.2031455636024475, 0.8287041187286377, 0.8200640082359314, -0.03947697579860687, 0.5268167853355408, 1.7988783121109009, 0.9765145182609558, 3.114292621612549, 1.271356225013733, 2.693467855453491, 1.6580947637557983, 0.0026689432561397552, 1.2146902084350586, 1.8332195281982422, 1.871145248413086, 1.5392091274261475, 0.023214876651763916, 0.8578596711158752, -0.018660079687833786, 1.430672526359558, 0.6503010988235474, 0.6235080361366272, 1.9803047180175781, 0.030666299164295197, 0.12792178988456726]"
